ID_Puit,Code_Puit,Nom_Puit,Interval,Date_Debut,Date_Fin
1,TP-209,PUIT_1,12,1/1/2025,1/1/2026
2,TP-207,PUIT_2,12,1/1/2025,1/1/2026
3,TP-170,PUIT_3,12,1/1/2025,1/1/2026
4,ENF-05,PUIT_4,12,1/1/2025,1/1/2026
5,TP-238,PUIT_5,12,1/1/2025,1/1/2026
6,TP-239,PUIT_6,12,1/1/2025,1/1/2026
7,TP-244,PUIT_7,12,1/1/2025,1/1/2026
8,TP-234,PUIT_8,12,1/1/2025,1/1/2026
9,TP-272,PUIT_9,12,1/1/2025,1/1/2026
10,TP-288,PUIT_10,12,1/1/2025,1/1/2026
11,TP-212,PUIT_11,12,1/1/2025,1/1/2026
12,TP-219,PUIT_12,12,1/1/2025,1/1/2026